Timestamp,Buildid,Cellname,Productarticlenumber,Lost Time in minutes,Linename,Product_expectedbuildtime,Actual_buildtime_step,Process_losttime,Interferencecomment,Interferencecategorymain,Interferencecategorysub,Productname
2023-09-22T10:56:42.584-07:00,621841,Housing Assembly,5370-169-288,0,Model Value Stream,720,191,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-22T11:19:22.375-07:00,621842,Final Assembly,5370-169-288,0,Model Value Stream,720,3,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-22T11:27:11.646-07:00,621840,Burnish and Inspection,5370-169-288,0,Model Value Stream,720,348,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-22T11:39:40.480-07:00,622208,Burnish and Inspection,5370-170-207,0,Model Value Stream,480,26,0,,,,5370-170-207_BK ASM EM-50-20/ERS-49 90V
2023-09-22T10:38:13.668-07:00,622207,Burnish and Inspection,5370-273-214,0.933296,Model Value Stream,600,656,56,Cycle times not meeting with other cells ,Incorrect Standard Work,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-22T10:45:03.427-07:00,622211,Burnish and Inspection,5370-273-229,0,Model Value Stream,720,386,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-09-22T10:57:04.399-07:00,621836,Pack Station,5370-169-288,0,Model Value Stream,720,36,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-22T11:10:47.057-07:00,621839,Pack Station,5370-169-288,0,Model Value Stream,720,93,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-22T11:40:41.795-07:00,621842,Pack Station,5370-169-288,0,Model Value Stream,720,107,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-22T11:44:24.580-07:00,622172,Pack Station,5370-271-224,0,Model Value Stream,600,7,0,,,,5370-271-224_CL UM-100-3040 90V GEN2
2023-09-22T10:14:02.897-07:00,622210,Pack Station,5370-273-214,0,Model Value Stream,600,75,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-21T06:15:09.296-07:00,622163,Kitting,5370-169-219,2.299908,Model Value Stream,360,422,138,part by the Cafe.,Incorrect Kitting Standard Time,Kitting distance,5370-169-219_BK EM-50-20MB 90V GEN2
2023-09-21T07:11:59.312-07:00,622165,Kitting,5370-169-283,0,Model Value Stream,720,151,0,,,,5370-169-283_BK EM-100-20FBB 24V GEN2
2023-09-21T06:08:45.586-07:00,622156,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,2,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-21T04:31:50.293-07:00,622143,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,61,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-09-21T07:32:31.753-07:00,622164,Housing Assembly,5370-169-259,0,Model Value Stream,720,5,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-09-20T08:28:05.179-07:00,622072,Kitting,5370-270-204,0,Model Value Stream,360,3,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T08:07:12.990-07:00,622061,Kitting,5370-273-213,0,Model Value Stream,600,42,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T11:57:05.967-07:00,622144,Kitting,5370-273-323,0,Model Value Stream,600,119,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-09-20T05:49:36.467-07:00,622064,Kitting,5370-536-202,0,Model Value Stream,360,22,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-20T10:12:29.890-07:00,622126,Kitting,5371-271-008,4.533152,Model Value Stream,900,556,272,Parts located by the Cafe.,Incorrect Kitting Standard Time,Kitting distance,5371-271-008_CL UM-210-3040 90V
2023-09-20T04:17:52.189-07:00,622008,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,2,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:18:55.076-07:00,622017,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,3,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:26:56.749-07:00,622019,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,3,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:47:39.365-07:00,622021,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,3,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T08:58:57.135-07:00,622068,Hub-Shaft-Armature Assembly,5370-270-204,0,Model Value Stream,360,0,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T09:14:28.811-07:00,622073,Hub-Shaft-Armature Assembly,5370-270-204,0,Model Value Stream,360,1,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T08:30:35.609-07:00,622065,Hub-Shaft-Armature Assembly,5370-273-229,0,Model Value Stream,720,11,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-09-20T12:06:24.407-07:00,622145,Hub-Shaft-Armature Assembly,5371-169-029,0,Model Value Stream,720,81,0,,,,5371-169-029_BK EM-210-20FBB 90V
2023-09-20T04:36:01.009-07:00,622018,Housing Assembly,5370-169-214,3.683186,Model Value Stream,360,473,221,"Cycle time incorrect for this part, need more time for housing ",Incorrect Standard Work,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:36:31.906-07:00,622019,Housing Assembly,5370-169-214,0,Model Value Stream,360,13,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:40:23.778-07:00,622020,Housing Assembly,5370-169-214,0,Model Value Stream,360,212,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:58:23.307-07:00,622021,Housing Assembly,5370-169-214,6.449742,Model Value Stream,360,639,387,"Rest break, op help do housing assembly",Punctuality/Attendance ,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T09:13:30.231-07:00,622068,Housing Assembly,5370-270-204,0,Model Value Stream,360,232,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T08:25:30.079-07:00,622060,Housing Assembly,5370-273-213,0,Model Value Stream,600,69,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T08:35:47.430-07:00,622061,Housing Assembly,5370-273-213,0,Model Value Stream,600,598,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T11:28:38.188-07:00,622126,Housing Assembly,5371-271-008,55.447782,Model Value Stream,900,4047,3327,"Set up and run 535-0129 housing, batching, re make 1st housing- face undersized ",Housing Machine,,5371-271-008_CL UM-210-3040 90V
2023-09-20T04:30:52.938-07:00,622008,Final Assembly,5370-169-214,0,Model Value Stream,360,316,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:48:40.048-07:00,622019,Final Assembly,5370-169-214,0,Model Value Stream,360,105,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:38:09.106-07:00,622008,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,161,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:41:55.969-07:00,622017,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,0,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:44:28.167-07:00,622018,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,0,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T05:01:09.481-07:00,622021,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,6,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:35:04.216-07:00,621838,Burnish and Inspection,5370-169-288,0,Model Value Stream,720,701,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-20T08:47:45.801-07:00,622060,Burnish and Inspection,5370-273-213,7.299708,Model Value Stream,600,1038,438,"No swip at burnisher, wait for housing- slower than cycle time ",Long Machining Cycle Time,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T10:11:35.262-07:00,622066,Burnish and Inspection,5370-273-229,0,Model Value Stream,720,190,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-09-20T08:14:25.769-07:00,622063,Burnish and Inspection,5370-536-202,0,Model Value Stream,360,15,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-20T10:14:52.508-07:00,622073,Pack Station,5370-270-204,0,Model Value Stream,360,58,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T08:15:46.918-07:00,622063,Pack Station,5370-536-202,0,Model Value Stream,360,76,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-20T08:14:03.648-07:00,621977,Pack Station,5371-169-032,46.481474,Model Value Stream,480,3269,2789,"Kia lathe in 686 down- maintenance in cell working on machine, took kits offline, use shafts in safety stock to keep line moving ",Long Machining Cycle Time,Long Cycle Time in KIA (Shaft),5371-169-032_BK EM-210-20FBB 24V
2023-09-19T10:54:47.463-07:00,622013,Kitting,5370-169-204,0,Model Value Stream,360,48,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-19T11:29:31.112-07:00,622021,Kitting,5370-169-214,0,Model Value Stream,360,58,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-19T11:03:10.889-07:00,622009,Kitting,5370-270-204,0,Model Value Stream,360,7,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-19T05:45:48.898-07:00,621965,Kitting,5370-273-214,0,Model Value Stream,600,79,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T09:18:24.637-07:00,621975,Kitting,5370-273-274,3.516526,Model Value Stream,600,495,211,Parts located in shipping and by the Cafe.,Incorrect Kitting Standard Time,Kitting distance,5370-273-274_C/B UM-50-1020C 90V GEN2
2023-09-19T06:03:53.532-07:00,621947,Kitting,5370-273-279,4.266496,Model Value Stream,600,540,256,Pats in shipping and by the Cafe.,Incorrect Kitting Standard Time,Kitting distance,5370-273-279_C/B UM-180-1020C 90V GEN2
2023-09-19T11:36:05.804-07:00,622012,Hub-Shaft-Armature Assembly,5370-169-204,0,Model Value Stream,360,3,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-19T11:47:46.697-07:00,622010,Hub-Shaft-Armature Assembly,5370-270-204,0,Model Value Stream,360,0,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-19T07:42:14.992-07:00,621850,Hub-Shaft-Armature Assembly,5370-271-204,0,Model Value Stream,600,3,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-19T07:11:56.456-07:00,621300,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,7,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T06:16:23.636-07:00,621964,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,4,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T06:07:37.694-07:00,621965,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,5,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T05:54:34.200-07:00,621963,Housing Assembly,5370-169-203,0,Model Value Stream,360,162,0,,,,5370-169-203_BK EM-50-20 24V GEN2
2023-09-19T10:35:39.795-07:00,621975,Housing Assembly,5370-273-274,0,Model Value Stream,600,29,0,,,,5370-273-274_C/B UM-50-1020C 90V GEN2
2023-09-19T10:59:26.501-07:00,622001,Housing Assembly,5370-536-202,0,Model Value Stream,360,37,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-19T06:07:11.564-07:00,621963,Final Assembly,5370-169-203,0,Model Value Stream,360,119,0,,,,5370-169-203_BK EM-50-20 24V GEN2
2023-09-19T11:27:34.288-07:00,622011,Final Assembly,5370-169-204,0,Model Value Stream,360,2,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-19T05:47:06.761-07:00,621826,Final Assembly,5370-169-278,0,Model Value Stream,720,2,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-09-19T11:56:59.988-07:00,622022,Final Assembly,5370-270-209,0,Model Value Stream,360,2,0,,,,5370-270-209_CL EM-100-10 90V GEN2
2023-09-19T08:04:43.205-07:00,621850,Final Assembly,5370-271-204,0,Model Value Stream,600,153,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-19T06:54:55.657-07:00,621964,Final Assembly,5370-273-214,0,Model Value Stream,600,219,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T06:22:03.017-07:00,621966,Final Assembly,5370-273-214,0,Model Value Stream,600,3,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T06:08:59.318-07:00,621963,Burnish and Inspection,5370-169-203,0,Model Value Stream,360,83,0,,,,5370-169-203_BK EM-50-20 24V GEN2
2023-09-19T11:54:13.534-07:00,622015,Burnish and Inspection,5370-169-204,0,Model Value Stream,360,37,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-19T07:59:12.918-07:00,621301,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,487,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T07:05:46.077-07:00,621964,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,437,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T06:58:02.600-07:00,621966,Burnish and Inspection,5370-273-214,4.633148,Model Value Stream,600,878,278,Wait for housing- working slower than cycle time ,Long Machining Cycle Time,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T11:29:54.666-07:00,621975,Burnish and Inspection,5370-273-274,11.616202,Model Value Stream,600,1297,697,"Wait for housing- op unaware of kits on line, working slower than cycle time ",Long Machining Cycle Time,,5370-273-274_C/B UM-50-1020C 90V GEN2
2023-09-19T11:04:57.832-07:00,622001,Burnish and Inspection,5370-536-202,0,Model Value Stream,360,2,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-19T11:43:33.065-07:00,622013,Pack Station,5370-169-204,0,Model Value Stream,360,14,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-21T08:34:26.317-07:00,622171,Housing Assembly,5370-170-203,0,Model Value Stream,480,19,0,,,,5370-170-203_BK ASM EM-50/ERS-42 90V
2023-09-21T06:16:40.710-07:00,622156,Housing Assembly,5370-273-214,0,Model Value Stream,600,100,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-21T07:31:46.134-07:00,622157,Housing Assembly,5370-273-214,0,Model Value Stream,600,6,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-21T04:15:41.694-07:00,622148,Housing Assembly,5371-169-029,0,Model Value Stream,720,9,0,,,,5371-169-029_BK EM-210-20FBB 90V
2023-09-21T07:47:34.148-07:00,622163,Final Assembly,5370-169-219,0,Model Value Stream,360,178,0,,,,5370-169-219_BK EM-50-20MB 90V GEN2
2023-09-21T07:55:43.268-07:00,622164,Final Assembly,5370-169-259,0,Model Value Stream,720,147,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-09-21T08:42:23.707-07:00,622171,Final Assembly,5370-170-203,0,Model Value Stream,480,450,0,,,,5370-170-203_BK ASM EM-50/ERS-42 90V
2023-09-21T09:05:34.970-07:00,622172,Final Assembly,5370-271-224,0,Model Value Stream,600,11,0,,,,5370-271-224_CL UM-100-3040 90V GEN2
2023-09-21T07:50:16.469-07:00,622163,Burnish and Inspection,5370-169-219,0,Model Value Stream,360,48,0,,,,5370-169-219_BK EM-50-20MB 90V GEN2
2023-09-21T09:06:27.403-07:00,622172,Burnish and Inspection,5370-271-224,0,Model Value Stream,600,44,0,,,,5370-271-224_CL UM-100-3040 90V GEN2
2023-09-20T05:27:18.647-07:00,621836,Kitting,5370-169-288,0,Model Value Stream,720,73,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-20T05:36:52.119-07:00,621842,Kitting,5370-169-288,0,Model Value Stream,720,48,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-20T08:23:34.597-07:00,622070,Kitting,5370-271-204,0,Model Value Stream,600,78,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-20T08:06:21.868-07:00,622060,Kitting,5370-273-213,2.033252,Model Value Stream,600,406,122,Work order is for 2 modules.,Incorrect Kitting Standard Time,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T05:49:05.590-07:00,622063,Kitting,5370-536-202,0,Model Value Stream,360,176,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-20T11:43:02.159-07:00,622145,Kitting,5371-169-029,0,Model Value Stream,720,168,0,,,,5371-169-029_BK EM-210-20FBB 90V
2023-09-20T04:18:07.567-07:00,621977,Kitting,5371-169-032,0,Model Value Stream,480,243,0,,,,5371-169-032_BK EM-210-20FBB 24V
2023-09-20T04:47:01.108-07:00,621978,Kitting,5371-273-008,13.949442,Model Value Stream,720,1121,837,Work order is for 2 modules.  Parts by the Cafe.,Incorrect Kitting Standard Time,Kitting distance,5371-273-008_CL BK UM-210-2030 90V
2023-09-20T04:22:55.235-07:00,622018,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,4,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T08:47:25.073-07:00,622070,Hub-Shaft-Armature Assembly,5370-271-204,0,Model Value Stream,600,4,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-20T08:19:31.664-07:00,622066,Hub-Shaft-Armature Assembly,5370-273-229,0,Model Value Stream,720,9,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-09-20T08:08:55.518-07:00,622064,Hub-Shaft-Armature Assembly,5370-536-202,0,Model Value Stream,360,4,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-20T04:49:04.373-07:00,621977,Hub-Shaft-Armature Assembly,5371-169-032,0,Model Value Stream,480,66,0,,,,5371-169-032_BK EM-210-20FBB 24V
2023-09-20T09:09:19.203-07:00,622070,Housing Assembly,5370-271-204,0,Model Value Stream,600,523,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-20T08:53:26.598-07:00,622066,Housing Assembly,5370-273-229,0,Model Value Stream,720,216,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-09-20T05:53:33.504-07:00,621977,Housing Assembly,5371-169-032,46.431476,Model Value Stream,480,3286,2786,"Set up and run time for 535-0172 housing, cycle time incorrect ",Long Machining Cycle Time,,5371-169-032_BK EM-210-20FBB 24V
2023-09-20T04:44:02.593-07:00,622018,Final Assembly,5370-169-214,0,Model Value Stream,360,62,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:23:06.074-07:00,621838,Final Assembly,5370-169-288,0,Model Value Stream,720,54,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-20T04:11:00.565-07:00,622009,Final Assembly,5370-270-204,0,Model Value Stream,360,5,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T04:14:17.742-07:00,622010,Final Assembly,5370-270-204,0,Model Value Stream,360,12,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T09:24:55.043-07:00,622068,Final Assembly,5370-270-204,0,Model Value Stream,360,32,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T08:51:08.033-07:00,622061,Final Assembly,5370-273-213,0,Model Value Stream,600,6,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T08:13:44.107-07:00,622063,Final Assembly,5370-536-202,0,Model Value Stream,360,55,0,,,,5370-536-202_OUTPUT CL EM-180-40 GEN2
2023-09-20T04:49:02.212-07:00,622019,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,0,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:54:53.218-07:00,622020,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,2,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T10:06:43.970-07:00,622072,Burnish and Inspection,5370-270-204,0,Model Value Stream,360,4,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-09-20T09:02:51.890-07:00,622061,Burnish and Inspection,5370-273-213,1.483274,Model Value Stream,600,689,89,"Cycle times not meeting with other cells, long build time ",Incorrect Standard Work,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T07:19:29.163-07:00,621977,Burnish and Inspection,5371-169-032,49.58135,Model Value Stream,480,3455,2975,Crown visitors in cell,Other,Other,5371-169-032_BK EM-210-20FBB 24V
2023-09-20T04:39:39.617-07:00,622008,Pack Station,5370-169-214,0,Model Value Stream,360,86,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:51:51.683-07:00,622019,Pack Station,5370-169-214,0,Model Value Stream,360,164,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:56:24.836-07:00,622020,Pack Station,5370-169-214,0,Model Value Stream,360,76,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T05:02:05.434-07:00,622021,Pack Station,5370-169-214,0,Model Value Stream,360,46,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-20T04:37:26.604-07:00,621838,Pack Station,5370-169-288,0,Model Value Stream,720,122,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-09-20T09:28:59.593-07:00,622070,Pack Station,5370-271-204,0,Model Value Stream,600,111,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-20T09:03:45.448-07:00,622061,Pack Station,5370-273-213,0,Model Value Stream,600,31,0,,,,5370-273-213_C/B UM-180-1020 24V GEN2
2023-09-20T09:23:11.329-07:00,622065,Pack Station,5370-273-229,0,Model Value Stream,720,107,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-09-19T10:56:25.012-07:00,622014,Kitting,5370-169-204,0,Model Value Stream,360,43,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-19T11:12:53.225-07:00,622017,Kitting,5370-169-214,0,Model Value Stream,360,52,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-19T11:18:16.885-07:00,622020,Kitting,5370-169-214,0,Model Value Stream,360,50,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-09-19T07:27:46.637-07:00,621850,Kitting,5370-271-204,0,Model Value Stream,600,89,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-19T05:02:13.188-07:00,621946,Hub-Shaft-Armature Assembly,5370-169-219,0,Model Value Stream,360,6,0,,,,5370-169-219_BK EM-50-20MB 90V GEN2
2023-09-19T05:01:34.923-07:00,621826,Hub-Shaft-Armature Assembly,5370-169-278,0,Model Value Stream,720,3,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-09-19T06:24:27.546-07:00,621307,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,4,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T10:36:32.700-07:00,621976,Hub-Shaft-Armature Assembly,5370-273-288,0,Model Value Stream,600,54,0,,,,5370-273-288_CL BK UM-180-2030C 24V
2023-09-19T11:40:50.105-07:00,622012,Housing Assembly,5370-169-204,0,Model Value Stream,360,212,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-19T11:31:18.123-07:00,622014,Housing Assembly,5370-169-204,11.899524,Model Value Stream,360,966,714,Working slower than cycle time ,Operator Error/Mistake,,5370-169-204_BK EM-50-20 90V GEN2
2023-09-19T07:48:19.250-07:00,621850,Housing Assembly,5370-271-204,0,Model Value Stream,600,345,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-09-19T06:00:02.206-07:00,621971,Housing Assembly,5370-273-203,0,Model Value Stream,600,308,0,,,,5370-273-203_C/B UM50-1020 24V GEN2
2023-09-19T07:20:23.650-07:00,621301,Housing Assembly,5370-273-214,12.316174,Model Value Stream,600,1100,739,Working slower than cycle time ,Operator Error/Mistake,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T06:22:20.939-07:00,621964,Housing Assembly,5370-273-214,0,Model Value Stream,600,266,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T06:06:21.654-07:00,621966,Housing Assembly,5370-273-214,0,Model Value Stream,600,360,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-09-19T08:14:48.029-07:00,621980,Final Assembly,5370-169-203,0,Model Value Stream,360,159,0,,,,5370-169-203_BK EM-50-20 24V GEN2
2023-09-19T11:49:44.677-07:00,622012,Final Assembly,5370-169-204,0,Model Value Stream,360,31,0,,,,5370-169-204_BK EM-50-20 90V GEN2
